geo_country,geo_region,geo_city,geo_dma_bespoke_city
BRA,RN,NISIA_FLORESTA,NATAL
BRA,RN,PARNAMIRIM,NATAL
BRA,RN,PASSAGEM,NATAL
BRA,RN,SERRA_CAIADA,NATAL
BRA,RN,RIACHUELO,NATAL
BRA,RN,SANTO_ANTONIO,NATAL
BRA,RN,BOM_JESUS,NATAL
BRA,RN,CANGUARETAMA,NATAL
BRA,RN,CEARA_MIRIM,NATAL
BRA,RN,EXTREMOZ,NATAL
BRA,RN,LAGOA_DANTA,NATAL
BRA,RN,LAGOA_SALGADA,NATAL
BRA,RN,MAXARANGUAPE,NATAL
BRA,RN,NATAL,NATAL
BRA,RN,PASSA_E_FICA,NATAL
BRA,RN,PUREZA,NATAL
BRA,RN,RIO_DO_FOGO,NATAL
BRA,RN,SANTA_MARIA,NATAL
BRA,RN,SAO_GONCALO_DO_AMARANTE,NATAL
BRA,RN,SAO_JOSE_DE_MIPIBU,NATAL
BRA,RN,SAO_MIGUEL_DO_GOSTOSO,NATAL
BRA,RN,SAO_PEDRO,NATAL
BRA,RN,SENADOR_ELOI_DE_SOUZA,NATAL
BRA,RN,SERRA_DE_SAO_BENTO,NATAL
BRA,RN,SERRINHA,NATAL
BRA,RN,TIBAU_DO_SUL,NATAL
BRA,RN,TOUROS,NATAL
BRA,RN,VARZEA,NATAL
BRA,RN,VERA_CRUZ,NATAL
BRA,RN,VILA_FLOR,NATAL
BRA,RN,ARES,NATAL
BRA,RN,BAIA_FORMOSA,NATAL
BRA,RN,BREJINHO,NATAL
BRA,RN,ESPIRITO_SANTO,NATAL
BRA,RN,GOIANINHA,NATAL
BRA,RN,IELMO_MARINHO,NATAL
BRA,RN,SAO_PAULO_DO_POTENGI,NATAL
BRA,RN,SENADOR_GEORGINO_AVELINO,NATAL
BRA,RN,TAIPU,NATAL
BRA,RN,JUNDIA,NATAL
BRA,RO,COLORADO_DO_OESTE,PORTO_VELHO
BRA,RO,PIMENTA_BUENO,PORTO_VELHO
BRA,RO,ALVORADA_DOESTE,PORTO_VELHO
BRA,RO,CANDEIAS_DO_JAMARI,PORTO_VELHO
BRA,RO,CUJUBIM,PORTO_VELHO
BRA,RO,MINISTRO_ANDREAZZA,PORTO_VELHO
BRA,RO,MONTE_NEGRO,PORTO_VELHO
BRA,RO,PRESIDENTE_MEDICI,PORTO_VELHO
BRA,RO,SERINGUEIRAS,PORTO_VELHO
BRA,RO,VALE_DO_PARAISO,PORTO_VELHO
BRA,RO,ALTA_FLORESTA_DOESTE,PORTO_VELHO
BRA,RO,CEREJEIRAS,PORTO_VELHO
BRA,RO,COSTA_MARQUES,PORTO_VELHO
BRA,RO,ESPIGAO_DOESTE,PORTO_VELHO
BRA,RO,JARU,PORTO_VELHO
BRA,RO,MIRANTE_DA_SERRA,PORTO_VELHO
BRA,RO,NOVA_UNIAO,PORTO_VELHO
BRA,RO,OURO_PRETO_DO_OESTE,PORTO_VELHO
BRA,RO,PORTO_VELHO,PORTO_VELHO
BRA,RO,ROLIM_DE_MOURA,PORTO_VELHO
BRA,RO,SANTA_LUZIA_DOESTE,PORTO_VELHO
BRA,RO,SAO_MIGUEL_DO_GUAPORE,PORTO_VELHO
BRA,RO,TEIXEIROPOLIS,PORTO_VELHO
BRA,RR,CARACARAI,BOA_VISTA
BRA,RR,SAO_LUIZ,BOA_VISTA
BRA,RR,CANTA,BOA_VISTA
BRA,RR,ALTO_ALEGRE,BOA_VISTA
BRA,RR,AMAJARI,BOA_VISTA
BRA,RR,BOA_VISTA,BOA_VISTA
BRA,RR,BONFIM,BOA_VISTA
BRA,RR,CAROEBE,BOA_VISTA
BRA,RR,IRACEMA,BOA_VISTA
BRA,RR,MUCAJAI,BOA_VISTA
BRA,RR,NORMANDIA,BOA_VISTA
BRA,RR,PACARAIMA,BOA_VISTA
BRA,RR,RORAINOPOLIS,BOA_VISTA
BRA,RR,SAO_JOAO_DA_BALIZA,BOA_VISTA
BRA,RR,UIRAMUTA,BOA_VISTA
BRA,SC,LEOBERTO_LEAL,FLORIANOPOLIS
BRA,SC,GOVERNADOR_CELSO_RAMOS,FLORIANOPOLIS
BRA,SC,SANTO_AMARO_DA_IMPERATRIZ,FLORIANOPOLIS
BRA,SC,SAO_PEDRO_DE_ALCANTARA,FLORIANOPOLIS
BRA,SC,TIJUCAS,FLORIANOPOLIS
BRA,SC,ALFREDO_WAGNER,FLORIANOPOLIS
BRA,SC,BIGUACU,FLORIANOPOLIS
BRA,SC,BOM_RETIRO,FLORIANOPOLIS
BRA,SC,FLORIANOPOLIS,FLORIANOPOLIS
BRA,SC,GAROPABA,FLORIANOPOLIS
BRA,SC,RANCHO_QUEIMADO,FLORIANOPOLIS
BRA,SC,SAO_BONIFACIO,FLORIANOPOLIS
BRA,SC,SAO_JOSE,FLORIANOPOLIS
BRA,SC,AGUAS_MORNAS,FLORIANOPOLIS
BRA,SC,ANGELINA,FLORIANOPOLIS
BRA,SC,ANTONIO_CARLOS,FLORIANOPOLIS
BRA,SC,MAJOR_GERCINO,FLORIANOPOLIS
BRA,SC,PALHOCA,FLORIANOPOLIS
BRA,SC,PAULO_LOPES,FLORIANOPOLIS
BRA,SC,ANITAPOLIS,FLORIANOPOLIS
BRA,SE,AQUIDABA,ARACAJU
BRA,SE,ARACAJU,ARACAJU
BRA,SE,ARAUA,ARACAJU
BRA,SE,AREIA_BRANCA,ARACAJU
BRA,SE,BARRA_DOS_COQUEIROS,ARACAJU
BRA,SE,BOQUIM,ARACAJU
BRA,SE,CAMPO_DO_BRITO,ARACAJU
BRA,SE,CANINDE_DE_SAO_FRANCISCO,ARACAJU
BRA,SE,CAPELA,ARACAJU
BRA,SE,CARIRA,ARACAJU
BRA,SE,CARMOPOLIS,ARACAJU
BRA,SE,CEDRO_DE_SAO_JOAO,ARACAJU
BRA,SE,CRISTINAPOLIS,ARACAJU
BRA,SE,CUMBE,ARACAJU
BRA,SE,DIVINA_PASTORA,ARACAJU
BRA,SE,ESTANCIA,ARACAJU
BRA,SE,FEIRA_NOVA,ARACAJU
BRA,SE,FREI_PAULO,ARACAJU
BRA,SE,GARARU,ARACAJU
BRA,SE,GENERAL_MAYNARD,ARACAJU
BRA,SE,GRACHO_CARDOSO,ARACAJU
BRA,SE,INDIAROBA,ARACAJU
BRA,SE,ITABAIANA,ARACAJU
BRA,SE,ITABAIANINHA,ARACAJU
BRA,SE,ITABI,ARACAJU
BRA,SE,ITAPORANGA_DAJUDA,ARACAJU
BRA,SE,JAPARATUBA,ARACAJU
BRA,SE,JAPOATA,ARACAJU
BRA,SE,LAGARTO,ARACAJU
BRA,SE,LARANJEIRAS,ARACAJU
BRA,SE,MACAMBIRA,ARACAJU
BRA,SE,MALHADA_DOS_BOIS,ARACAJU
BRA,SE,MALHADOR,ARACAJU
BRA,SE,MARUIM,ARACAJU
BRA,SE,MOITA_BONITA,ARACAJU
BRA,SE,MONTE_ALEGRE_DE_SERGIPE,ARACAJU
BRA,SE,MURIBECA,ARACAJU
BRA,SE,NEOPOLIS,ARACAJU
BRA,SE,NOSSA_SENHORA_APARECIDA,ARACAJU
BRA,SE,NOSSA_SENHORA_DA_GLORIA,ARACAJU
BRA,SE,NOSSA_SENHORA_DAS_DORES,ARACAJU
BRA,SE,NOSSA_SENHORA_DE_LOURDES,ARACAJU
BRA,SE,NOSSA_SENHORA_DO_SOCORRO,ARACAJU
BRA,SE,PACATUBA,ARACAJU
BRA,SE,PEDRINHAS,ARACAJU
BRA,SE,PINHAO,ARACAJU
BRA,SE,PIRAMBU,ARACAJU
BRA,SE,POCO_REDONDO,ARACAJU
BRA,SE,POCO_VERDE,ARACAJU
BRA,SE,PORTO_DA_FOLHA,ARACAJU
BRA,SE,PROPRIA,ARACAJU
BRA,SE,RIACHAO_DO_DANTAS,ARACAJU
BRA,SE,RIACHUELO,ARACAJU
BRA,SE,RIBEIROPOLIS,ARACAJU
BRA,SE,ROSARIO_DO_CATETE,ARACAJU
BRA,SE,SALGADO,ARACAJU
BRA,SE,SANTA_LUZIA_DO_ITANHY,ARACAJU
BRA,SE,SANTA_ROSA_DE_LIMA,ARACAJU
BRA,SE,SANTO_AMARO_DAS_BROTAS,ARACAJU
BRA,SE,SAO_CRISTOVAO,ARACAJU
BRA,SE,SAO_DOMINGOS,ARACAJU
BRA,SE,SAO_FRANCISCO,ARACAJU
BRA,SE,SAO_MIGUEL_DO_ALEIXO,ARACAJU
BRA,SE,SIMAO_DIAS,ARACAJU
BRA,SE,SIRIRI,ARACAJU
BRA,SE,TELHA,ARACAJU
BRA,SE,TOBIAS_BARRETO,ARACAJU
BRA,SE,TOMAR_DO_GERU,ARACAJU
BRA,SE,UMBAUBA,ARACAJU
BRA,TO,ABREULANDIA,PALMAS
BRA,TO,BREJINHO_DE_NAZARE,PALMAS
BRA,TO,CHAPADA_DE_AREIA,PALMAS
BRA,TO,CRISTALANDIA,PALMAS
BRA,TO,DIVINOPOLIS_DO_TOCANTINS,PALMAS
BRA,TO,FATIMA,PALMAS
BRA,TO,LAJEADO,PALMAS
BRA,TO,MIRANORTE,PALMAS
BRA,TO,MONTE_SANTO_DO_TOCANTINS,PALMAS
BRA,TO,OLIVEIRA_DE_FATIMA,PALMAS
BRA,TO,PARAISO_DO_TOCANTINS,PALMAS
BRA,TO,PIUM,PALMAS
BRA,TO,PONTE_ALTA_DO_TOCANTINS,PALMAS
BRA,TO,PORTO_NACIONAL,PALMAS
BRA,TO,SANTA_ROSA_DO_TOCANTINS,PALMAS
BRA,TO,SAO_FELIX_DO_TOCANTINS,PALMAS
BRA,TO,TOCANTINIA,PALMAS
BRA,TO,IPUEIRAS,PALMAS
BRA,TO,MATEIROS,PALMAS
BRA,TO,MIRACEMA_DO_TOCANTINS,PALMAS
BRA,TO,PALMAS,PALMAS
BRA,TO,PUGMIL,PALMAS
BRA,GO,GOIANIA,GOIANIA
BRA,GO,GOIAS,GOIANIA
BRA,GO,HIDROLANDIA,GOIANIA
BRA,GO,INDIARA,GOIANIA
BRA,GO,ISRAELANDIA,GOIANIA
BRA,GO,ITAGUARI,GOIANIA
BRA,GO,ITAPIRAPUA,GOIANIA
BRA,GO,JANDAIA,GOIANIA
BRA,GO,JESUPOLIS,GOIANIA
BRA,GO,JUSSARA,GOIANIA
BRA,GO,MOIPORA,GOIANIA
BRA,GO,MONTES_CLAROS_DE_GOIAS,GOIANIA
BRA,GO,MORRO_AGUDO_DE_GOIAS,GOIANIA
BRA,GO,MOZARLANDIA,GOIANIA
BRA,GO,SAO_MIGUEL_DO_PASSA_QUATRO,GOIANIA
BRA,GO,TAQUARAL_DE_GOIAS,GOIANIA
BRA,GO,TRINDADE,GOIANIA
BRA,GO,TURVANIA,GOIANIA
BRA,GO,VILA_PROPICIO,GOIANIA
BRA,GO,ABADIA_DE_GOIAS,GOIANIA
BRA,GO,AMORINOPOLIS,GOIANIA
BRA,GO,APARECIDA_DE_GOIANIA,GOIANIA
BRA,GO,ARAGARCAS,GOIANIA
BRA,GO,ARAGUAPAZ,GOIANIA
BRA,GO,ARUANA,GOIANIA
BRA,GO,AVELINOPOLIS,GOIANIA
BRA,GO,BOM_JARDIM_DE_GOIAS,GOIANIA
BRA,GO,BONFINOPOLIS,GOIANIA
BRA,GO,BRAZABRANTES,GOIANIA
BRA,GO,CALDAZINHA,GOIANIA
BRA,GO,CATURAI,GOIANIA
BRA,GO,CORREGO_DO_OURO,GOIANIA
BRA,GO,CRISTIANOPOLIS,GOIANIA
BRA,GO,CROMINIA,GOIANIA
BRA,GO,FAZENDA_NOVA,GOIANIA
BRA,GO,ADELANDIA,GOIANIA
BRA,GO,AMERICANO_DO_BRASIL,GOIANIA
BRA,GO,ANICUNS,GOIANIA
BRA,GO,ARACU,GOIANIA
BRA,GO,ARAGOIANIA,GOIANIA
BRA,GO,ARENOPOLIS,GOIANIA
BRA,GO,AURILANDIA,GOIANIA
BRA,GO,BALIZA,GOIANIA
BRA,GO,BELA_VISTA_DE_GOIAS,GOIANIA
BRA,GO,BRITANIA,GOIANIA
BRA,GO,BURITI_DE_GOIAS,GOIANIA
BRA,GO,CACHOEIRA_DE_GOIAS,GOIANIA
BRA,GO,CAMPESTRE_DE_GOIAS,GOIANIA
BRA,GO,CEZARINA,GOIANIA
BRA,GO,DAMOLANDIA,GOIANIA
BRA,GO,DIORAMA,GOIANIA
BRA,GO,EDEIA,GOIANIA
BRA,GO,FAINA,GOIANIA
BRA,GO,FIRMINOPOLIS,GOIANIA
BRA,GO,GOIANIRA,GOIANIA
BRA,GO,GUAPO,GOIANIA
BRA,GO,INHUMAS,GOIANIA
BRA,GO,IPORA,GOIANIA
BRA,GO,ITABERAI,GOIANIA
BRA,GO,ITAGUARU,GOIANIA
BRA,GO,ITAPURANGA,GOIANIA
BRA,GO,ITAUCU,GOIANIA
BRA,GO,IVOLANDIA,GOIANIA
BRA,GO,JAUPACI,GOIANIA
BRA,GO,MAIRIPOTABA,GOIANIA
BRA,GO,MATRINCHA,GOIANIA
BRA,GO,MOSSAMEDES,GOIANIA
BRA,GO,NAZARIO,GOIANIA
BRA,GO,NOVA_VENEZA,GOIANIA
BRA,GO,NOVO_BRASIL,GOIANIA
BRA,GO,PALMEIRAS_DE_GOIAS,GOIANIA
BRA,GO,PALMINOPOLIS,GOIANIA
BRA,GO,PARAUNA,GOIANIA
BRA,GO,PETROLINA_DE_GOIAS,GOIANIA
BRA,GO,PIRACANJUBA,GOIANIA
BRA,GO,PIRANHAS,GOIANIA
BRA,GO,PROFESSOR_JAMIL,GOIANIA
BRA,GO,SANCLERLANDIA,GOIANIA
BRA,GO,SANTA_BARBARA_DE_GOIAS,GOIANIA
BRA,GO,SANTA_ROSA_DE_GOIAS,GOIANIA
BRA,GO,SANTO_ANTONIO_DE_GOIAS,GOIANIA
BRA,GO,SAO_FRANCISCO_DE_GOIAS,GOIANIA
BRA,GO,SAO_JOAO_DA_PARAUNA,GOIANIA
BRA,GO,SAO_LUIS_DE_MONTES_BELOS,GOIANIA
BRA,GO,SENADOR_CANEDO,GOIANIA
BRA,GO,VARJAO,GOIANIA
BRA,ES,ALFREDO_CHAVES,VITORIA
BRA,ES,CARIACICA,VITORIA
BRA,ES,DOMINGOS_MARTINS,VITORIA
BRA,ES,GUARAPARI,VITORIA
BRA,ES,MARECHAL_FLORIANO,VITORIA
BRA,ES,SANTA_LEOPOLDINA,VITORIA
BRA,ES,VILA_VELHA,VITORIA
BRA,ES,AFONSO_CLAUDIO,VITORIA
BRA,ES,BREJETUBA,VITORIA
BRA,ES,FUNDAO,VITORIA
BRA,ES,LARANJA_DA_TERRA,VITORIA
BRA,ES,SANTA_MARIA_DE_JETIBA,VITORIA
BRA,ES,SERRA,VITORIA
BRA,ES,VIANA,VITORIA
BRA,ES,VITORIA,VITORIA
BRA,DF,BRASILIA,BRASILIA
BRA,AM,ALVARAES,MANAUS
BRA,AM,APUI,MANAUS
BRA,AM,AUTAZES,MANAUS
BRA,AM,BARREIRINHA,MANAUS
BRA,AM,BERURI,MANAUS
BRA,AM,BOCA_DO_ACRE,MANAUS
BRA,AM,CAAPIRANGA,MANAUS
BRA,AM,CARAUARI,MANAUS
BRA,AM,CAREIRO_DA_VARZEA,MANAUS
BRA,AM,CODAJAS,MANAUS
BRA,AM,ENVIRA,MANAUS
BRA,AM,GUAJARA,MANAUS
BRA,AM,IPIXUNA,MANAUS
BRA,AM,ITAMARATI,MANAUS
BRA,AM,JAPURA,MANAUS
BRA,AM,JUTAI,MANAUS
BRA,AM,MANACAPURU,MANAUS
BRA,AM,MANAUS,MANAUS
BRA,AM,MARAA,MANAUS
BRA,AM,NHAMUNDA,MANAUS
BRA,AM,NOVO_AIRAO,MANAUS
BRA,AM,PRESIDENTE_FIGUEIREDO,MANAUS
BRA,AM,SANTA_ISABEL_DO_RIO_NEGRO,MANAUS
BRA,AM,SAO_GABRIEL_DA_CACHOEIRA,MANAUS
BRA,AM,SAO_SEBASTIAO_DO_UATUMA,MANAUS
BRA,AM,TABATINGA,MANAUS
BRA,AM,TEFE,MANAUS
BRA,AM,UARINI,MANAUS
BRA,AM,URUCURITUBA,MANAUS
BRA,AM,AMATURA,MANAUS
BRA,AM,ANORI,MANAUS
BRA,AM,ATALAIA_DO_NORTE,MANAUS
BRA,AM,BARCELOS,MANAUS
BRA,AM,BENJAMIN_CONSTANT,MANAUS
BRA,AM,BOA_VISTA_DO_RAMOS,MANAUS
BRA,AM,BORBA,MANAUS
BRA,AM,CANUTAMA,MANAUS
BRA,AM,CAREIRO,MANAUS
BRA,AM,COARI,MANAUS
BRA,AM,EIRUNEPE,MANAUS
BRA,AM,FONTE_BOA,MANAUS
BRA,AM,HUMAITA,MANAUS
BRA,AM,IRANDUBA,MANAUS
BRA,AM,ITAPIRANGA,MANAUS
BRA,AM,JURUA,MANAUS
BRA,AM,LABREA,MANAUS
BRA,AM,MANICORE,MANAUS
BRA,AM,MAUES,MANAUS
BRA,AM,NOVA_OLINDA_DO_NORTE,MANAUS
BRA,AM,NOVO_ARIPUANA,MANAUS
BRA,AM,PAUINI,MANAUS
BRA,AM,RIO_PRETO_DA_EVA,MANAUS
BRA,AM,SANTO_ANTONIO_DO_ICA,MANAUS
BRA,AM,SAO_PAULO_DE_OLIVENCA,MANAUS
BRA,AM,SILVES,MANAUS
BRA,AM,TAPAUA,MANAUS
BRA,AM,TONANTINS,MANAUS
BRA,AM,URUCARA,MANAUS
BRA,AP,AMAPA,MACAPA
BRA,AP,CALCOENE,MACAPA
BRA,AP,CUTIAS,MACAPA
BRA,AP,ITAUBAL,MACAPA
BRA,AP,MAZAGAO,MACAPA
BRA,AP,OIAPOQUE,MACAPA
BRA,AP,PEDRA_BRANCA_DO_AMAPARI,MACAPA
BRA,AP,PRACUUBA,MACAPA
BRA,AP,TARTARUGALZINHO,MACAPA
BRA,AP,FERREIRA_GOMES,MACAPA
BRA,AP,LARANJAL_DO_JARI,MACAPA
BRA,AP,MACAPA,MACAPA
BRA,AP,PORTO_GRANDE,MACAPA
BRA,AP,SANTANA,MACAPA
BRA,AP,SERRA_DO_NAVIO,MACAPA
BRA,AP,VITORIA_DO_JARI,MACAPA
SWE,AC,MALA,TV3_NORRBOTTEN
SWE,BD,ARVIDSJAUR,TV3_NORRBOTTEN
SWE,BD,ARJEPLOG,TV3_NORRBOTTEN
SWE,BD,JOKKMOKK,TV3_NORRBOTTEN
SWE,BD,OVERKALIX,TV3_NORRBOTTEN
SWE,BD,KALIX,TV3_NORRBOTTEN
SWE,BD,OVERTORNEA,TV3_NORRBOTTEN
SWE,BD,PAJALA,TV3_NORRBOTTEN
SWE,BD,GALLIVARE,TV3_NORRBOTTEN
SWE,BD,ALVSBYN,TV3_NORRBOTTEN
SWE,BD,LULEA,TV3_NORRBOTTEN
SWE,BD,PITEA,TV3_NORRBOTTEN
SWE,BD,BODEN,TV3_NORRBOTTEN
SWE,BD,HAPARANDA,TV3_NORRBOTTEN
SWE,BD,KIRUNA,TV3_NORRBOTTEN
SWE,AC,NORDMALING,TV3_VASTERBOTTEN
SWE,AC,BJURHOLM,TV3_VASTERBOTTEN
SWE,AC,VINDELN,TV3_VASTERBOTTEN
SWE,AC,ROBERTSFORS,TV3_VASTERBOTTEN
SWE,AC,NORSJO,TV3_VASTERBOTTEN
SWE,AC,STORUMAN,TV3_VASTERBOTTEN
SWE,AC,SORSELE,TV3_VASTERBOTTEN
SWE,AC,VANNAS,TV3_VASTERBOTTEN
SWE,AC,ASELE,TV3_VASTERBOTTEN
SWE,AC,UMEA,TV3_VASTERBOTTEN
SWE,AC,LYCKSELE,TV3_VASTERBOTTEN
SWE,AC,SKELLEFTEA,TV3_VASTERBOTTEN
SWE,Y,ANGE,TV3_NORRLAND_MITT
SWE,Y,TIMRA,TV3_NORRLAND_MITT
SWE,Y,HARNOSAND,TV3_NORRLAND_MITT
SWE,Y,SUNDSVALL,TV3_NORRLAND_MITT
SWE,Y,KRAMFORS,TV3_NORRLAND_MITT
SWE,Y,SOLLEFTEA,TV3_NORRLAND_MITT
SWE,Y,ORNSKOLDSVIK,TV3_NORRLAND_MITT
SWE,Z,RAGUNDA,TV3_NORRLAND_MITT
SWE,Z,BRACKE,TV3_NORRLAND_MITT
SWE,Z,KROKOM,TV3_NORRLAND_MITT
SWE,Z,STROMSUND,TV3_NORRLAND_MITT
SWE,Z,ARE,TV3_NORRLAND_MITT
SWE,Z,BERG,TV3_NORRLAND_MITT
SWE,Z,HARJEDALEN,TV3_NORRLAND_MITT
SWE,Z,OSTERSUND,TV3_NORRLAND_MITT
SWE,AC,VILHELMINA,TV3_NORRLAND_MITT
SWE,AC,DOROTEA,TV3_NORRLAND_MITT
SWE,G,MARKARYD,TV3_HALLAND
SWE,M,BASTAD,TV3_HALLAND
SWE,N,HYLTE,TV3_HALLAND
SWE,N,HALMSTAD,TV3_HALLAND
SWE,N,LAHOLM,TV3_HALLAND
SWE,N,FALKENBERG,TV3_HALLAND
SWE,N,VARBERG,TV3_HALLAND
SWE,M,SVALOV,TV3_SKANE
SWE,M,STAFFANSTORP,TV3_SKANE
SWE,M,BURLOV,TV3_SKANE
SWE,M,VELLINGE,TV3_SKANE
SWE,M,OSTRA_GOINGE,TV3_SKANE
SWE,M,ORKELLJUNGA,TV3_SKANE
SWE,M,BJUV,TV3_SKANE
SWE,M,KAVLINGE,TV3_SKANE
SWE,M,LOMMA,TV3_SKANE
SWE,M,SVEDALA,TV3_SKANE
SWE,M,SKURUP,TV3_SKANE
SWE,M,SJOBO,TV3_SKANE
SWE,M,HORBY,TV3_SKANE
SWE,M,HOOR,TV3_SKANE
SWE,M,TOMELILLA,TV3_SKANE
SWE,M,BROMOLLA,TV3_SKANE
SWE,M,OSBY,TV3_SKANE
SWE,M,PERSTORP,TV3_SKANE
SWE,M,KLIPPAN,TV3_SKANE
SWE,M,ASTORP,TV3_SKANE
SWE,M,MALMO,TV3_SKANE
SWE,M,LUND,TV3_SKANE
SWE,M,LANDSKRONA,TV3_SKANE
SWE,M,HELSINGBORG,TV3_SKANE
SWE,M,HOGANAS,TV3_SKANE
SWE,M,ESLOV,TV3_SKANE
SWE,M,YSTAD,TV3_SKANE
SWE,M,TRELLEBORG,TV3_SKANE
SWE,M,KRISTIANSTAD,TV3_SKANE
SWE,M,SIMRISHAMN,TV3_SKANE
SWE,M,ANGELHOLM,TV3_SKANE
SWE,M,HASSLEHOLM,TV3_SKANE
SWE,C,ALVKARLEBY,TV3_GAVLE_DALA
SWE,W,VANSBRO,TV3_GAVLE_DALA
SWE,W,MALUNG_SALEN,TV3_GAVLE_DALA
SWE,W,GAGNEF,TV3_GAVLE_DALA
SWE,W,LEKSAND,TV3_GAVLE_DALA
SWE,W,RATTVIK,TV3_GAVLE_DALA
SWE,W,ORSA,TV3_GAVLE_DALA
SWE,W,ALVDALEN,TV3_GAVLE_DALA
SWE,W,SMEDJEBACKEN,TV3_GAVLE_DALA
SWE,W,MORA,TV3_GAVLE_DALA
SWE,W,FALUN,TV3_GAVLE_DALA
SWE,W,BORLANGE,TV3_GAVLE_DALA
SWE,W,SATER,TV3_GAVLE_DALA
SWE,W,HEDEMORA,TV3_GAVLE_DALA
SWE,W,AVESTA,TV3_GAVLE_DALA
SWE,W,LUDVIKA,TV3_GAVLE_DALA
SWE,X,OCKELBO,TV3_GAVLE_DALA
SWE,X,HOFORS,TV3_GAVLE_DALA
SWE,X,OVANAKER,TV3_GAVLE_DALA
SWE,X,NORDANSTIG,TV3_GAVLE_DALA
SWE,X,LJUSDAL,TV3_GAVLE_DALA
SWE,X,GAVLE,TV3_GAVLE_DALA
SWE,X,SANDVIKEN,TV3_GAVLE_DALA
SWE,X,SODERHAMN,TV3_GAVLE_DALA
SWE,X,BOLLNAS,TV3_GAVLE_DALA
SWE,X,HUDIKSVALL,TV3_GAVLE_DALA
SWE,S,KIL,TV3_VARMLAND
SWE,S,EDA,TV3_VARMLAND
SWE,S,TORSBY,TV3_VARMLAND
SWE,S,STORFORS,TV3_VARMLAND
SWE,S,HAMMARO,TV3_VARMLAND
SWE,S,MUNKFORS,TV3_VARMLAND
SWE,S,FORSHAGA,TV3_VARMLAND
SWE,S,GRUMS,TV3_VARMLAND
SWE,S,ARJANG,TV3_VARMLAND
SWE,S,SUNNE,TV3_VARMLAND
SWE,S,KARLSTAD,TV3_VARMLAND
SWE,S,KRISTINEHAMN,TV3_VARMLAND
SWE,S,FILIPSTAD,TV3_VARMLAND
SWE,S,HAGFORS,TV3_VARMLAND
SWE,S,ARVIKA,TV3_VARMLAND
SWE,S,SAFFLE,TV3_VARMLAND
SWE,T,DEGERFORS,TV3_VARMLAND
SWE,T,LEKEBERG,TV3_OREBRO
SWE,T,LAXA,TV3_OREBRO
SWE,T,HALLSBERG,TV3_OREBRO
SWE,T,HALLEFORS,TV3_OREBRO
SWE,T,LJUSNARSBERG,TV3_OREBRO
SWE,T,OREBRO,TV3_OREBRO
SWE,T,KUMLA,TV3_OREBRO
SWE,T,KARLSKOGA,TV3_OREBRO
SWE,T,NORA,TV3_OREBRO
SWE,T,LINDESBERG,TV3_OREBRO
SWE,D,ESKILSTUNA,TV3_VASTERAS
SWE,C,HEBY,TV3_VASTERAS
SWE,U,SKINNSKATTEBERG,TV3_VASTERAS
SWE,U,SURAHAMMAR,TV3_VASTERAS
SWE,U,KUNGSOR,TV3_VASTERAS
SWE,U,HALLSTAHAMMAR,TV3_VASTERAS
SWE,U,NORBERG,TV3_VASTERAS
SWE,U,VASTERAS,TV3_VASTERAS
SWE,U,SALA,TV3_VASTERAS
SWE,U,FAGERSTA,TV3_VASTERAS
SWE,U,KOPING,TV3_VASTERAS
SWE,U,ARBOGA,TV3_VASTERAS
SWE,C,KNIVSTA,TV3_UPPSLALA
SWE,C,TIERP,TV3_UPPSLALA
SWE,C,UPPSALA,TV3_UPPSLALA
SWE,C,ENKOPING,TV3_UPPSLALA
SWE,C,OSTHAMMAR,TV3_UPPSLALA
SWE,O,STENUNGSUND,TV3_VAST
SWE,O,TJORN,TV3_VAST
SWE,O,ORUST,TV3_VAST
SWE,O,SOTENAS,TV3_VAST
SWE,O,MUNKEDAL,TV3_VAST
SWE,O,TANUM,TV3_VAST
SWE,O,DALS_ED,TV3_VAST
SWE,O,FARGELANDA,TV3_VAST
SWE,O,GRASTORP,TV3_VAST
SWE,O,ESSUNGA,TV3_VAST
SWE,O,LYSEKIL,TV3_VAST
SWE,O,UDDEVALLA,TV3_VAST
SWE,O,STROMSTAD,TV3_VAST
SWE,O,VANERSBORG,TV3_VAST
SWE,O,TROLLHATTAN,TV3_VAST
SWE,O,BENGTSFORS,TV3_VAST
SWE,O,MELLERUD,TV3_VAST
SWE,O,LILLA_EDET,TV3_VAST
SWE,O,AMAL,TV3_VAST
SWE,N,KUNGSBACKA,TV3_GOTEBORG
SWE,O,HARRYDA,TV3_GOTEBORG
SWE,O,PARTILLE,TV3_GOTEBORG
SWE,O,OCKERO,TV3_GOTEBORG
SWE,O,ALE,TV3_GOTEBORG
SWE,O,LERUM,TV3_GOTEBORG
SWE,O,GOTEBORG,TV3_GOTEBORG
SWE,O,MOLNDAL,TV3_GOTEBORG
SWE,O,KUNGALV,TV3_GOTEBORG
SWE,O,ALINGSAS,TV3_GOTEBORG
SWE,O,MARK,TV3_BORAS
SWE,O,SVENLJUNGA,TV3_BORAS
SWE,O,HERRLJUNGA,TV3_BORAS
SWE,O,VARGARDA,TV3_BORAS
SWE,O,BOLLEBYGD,TV3_BORAS
SWE,O,BORAS,TV3_BORAS
SWE,O,ULRICEHAMN,TV3_BORAS
SWE,O,TRANEMO,TV3_BORAS
SWE,AB,UPPLANDS_VASBY,TV3_STOCKHOLM
SWE,AB,VALLENTUNA,TV3_STOCKHOLM
