adju_geo_region_name,geo_dma_bespoke,adju_geo_city
CORDOBA,ANDALUCIA,FUENTE_OBEJUNA
CUENCA,CASTILLA_LA_MANCHA,TEBAR
LERIDA,CATALUNA_,PONTS
MADRID,MADRID,QUIJORNA
MURCIA,MURCIA,CANADA_LENTISCO
NAVARRA,NAVARRA,ZUBIETA
ASTURIAS,ASTURIAS,EL_MONTE
ORENSE,GALICIA,O_BARCO
CANTABRIA,CANTABRIA,SAN_MARTIN_DE_ELINES
SORIA,CASTILLA_Y_LEON,ABION
TERUEL,ARAGON,ALLEPUZ
VALENCIA,VALENCIA,OTOS
VALENCIA,VALENCIA,SAN_JUAN_DE_ENOVA
ZAMORA,CASTILLA_Y_LEON,ARGANIN
BURGOS,CASTILLA_Y_LEON,GUZMAN
LA_CORUNA,GALICIA,PAZOS
LA_CORUNA,GALICIA,PERBES
CORDOBA,ANDALUCIA,ALCARACEJOS
GRANADA,ANDALUCIA,DURCAL
LEON,CASTILLA_Y_LEON,VALLECILLO
LA_RIOJA,LA_RIOJA,GRAVALOS
CORDOBA,ANDALUCIA,LA_GRANJUELA
CASTELLON,VALENCIA,TERESA
LA_RIOJA,LA_RIOJA,ARENZANA_DE_ABAJO
LA_RIOJA,LA_RIOJA,CALAHORRA
LUGO,GALICIA,RIBEIRAS_DE_MINO
MADRID,MADRID,BECERRIL_DE_LA_SIERRA
MURCIA,MURCIA,LOS_CAMACHOS
ASTURIAS,ASTURIAS,LA_GRANDA
ORENSE,GALICIA,VILADEQUINTA
ISLAS_BALEARES,ISLAS_BALEARES,LLUCMAJOR
CANTABRIA,CANTABRIA,CUEVA
CANTABRIA,CANTABRIA,LLOREDA
SEVILLA,ANDALUCIA,CORIA_DEL_RIO
TARRAGONA,CATALUNA_,BLANCAFORT
TARRAGONA,CATALUNA_,RODA_DE_BARA
TERUEL,ARAGON,BLANCAS
ZAMORA,CASTILLA_Y_LEON,COTANES_DEL_MONTE
LAS_PALMAS,CANARIAS,ESQUINZO
GUADALAJARA,CASTILLA_LA_MANCHA,PALAZUELOS
GUADALAJARA,CASTILLA_LA_MANCHA,YEBES
HUESCA,ARAGON,CANDANCHU
LERIDA,CATALUNA_,ADRALL
LEON,CASTILLA_Y_LEON,GRAJAL_DE_CAMPOS
LUGO,GALICIA,MEIRA
ALICANTE,VALENCIA,CASAS_DE_MAESTRE
ALBACETE,CASTILLA_LA_MANCHA,BOGARRA
ALMERIA,ANDALUCIA,SAN_SILVESTRE
BARCELONA,CATALUNA_,BELLAVISTA
BARCELONA,CATALUNA_,GARRAF
LA_CORUNA,GALICIA,CAMPELO
CACERES,EXTREMADURA,HOLGUERA
CORDOBA,ANDALUCIA,LOS_LLANOS
CIUDAD_REAL,CASTILLA_LA_MANCHA,EL_MOLINILLO
HUESCA,ARAGON,SAN_JORGE
JAEN,ANDALUCIA,TORREBLASCOPEDRO
LEON,CASTILLA_Y_LEON,FOLGOSO_DE_LA_RIBERA
MURCIA,MURCIA,DONA_INES
MURCIA,MURCIA,SAN_PEDRO_DEL_PINATAR
NAVARRA,NAVARRA,ERRATZU
ORENSE,GALICIA,A_FILGUEIRA
ORENSE,GALICIA,RIBAS
SEGOVIA,CASTILLA_Y_LEON,GALLEGOS
TARRAGONA,CATALUNA_,LA_POBLA_DE_MASSALUCA
SANTA_CRUZ_DE_TENERIFE,CANARIAS,LA_POLVACERA
VALENCIA,VALENCIA,BENIFAIRO_DE_LES_VALLS
VALENCIA,VALENCIA,VINALESA
VALLADOLID,CASTILLA_Y_LEON,FRESNO_EL_VIEJO
ZARAGOZA,ARAGON,EPILA
ZARAGOZA,ARAGON,NONASPE
ZARAGOZA,ARAGON,TERRER
LEON,CASTILLA_Y_LEON,CARRACEDELO
MALAGA,ANDALUCIA,ANTEQUERA
NAVARRA,NAVARRA,VILLAMAYOR_DE_MONJARDIN
ASTURIAS,ASTURIAS,OTUR
ALICANTE,VALENCIA,LA_NUCIA
ALBACETE,CASTILLA_LA_MANCHA,ONTUR
ALMERIA,ANDALUCIA,GADOR
BADAJOZ,EXTREMADURA,PALOMAS
CORDOBA,ANDALUCIA,BAENA
CIUDAD_REAL,CASTILLA_LA_MANCHA,CORTIJOS_DE_ABAJO
GUADALAJARA,CASTILLA_LA_MANCHA,ALPEDRETE_DE_LA_SIERRA
HUELVA,ANDALUCIA,LOS_MOLARES
HUESCA,ARAGON,FISCAL
JAEN,ANDALUCIA,SANTISTEBAN_DEL_PUERTO
LEON,CASTILLA_Y_LEON,SANTAS_MARTAS
MALAGA,ANDALUCIA,ESTEPONA
NAVARRA,NAVARRA,ARRUAZU
NAVARRA,NAVARRA,LAZAGURRIA
ORENSE,GALICIA,BARRIO
ORENSE,GALICIA,LAZA
PALENCIA,CASTILLA_Y_LEON,ALAR_DEL_REY
ISLAS_BALEARES,ISLAS_BALEARES,URBANITZACIO_PLATJA_SANT_TOMAS
CANTABRIA,CANTABRIA,UNQUERA
SALAMANCA,CASTILLA_Y_LEON,ALBA_DE_YELTES
SALAMANCA,CASTILLA_Y_LEON,BOVEDA_DEL_RIO_ALMAR
SALAMANCA,CASTILLA_Y_LEON,LA_ALAMEDA_DE_GARDON
SEGOVIA,CASTILLA_Y_LEON,CHANE
GUIPUZCOA,PAIS_VASCO,IRUN
TARRAGONA,CATALUNA_,LA_SENIA
TERUEL,ARAGON,UTRILLAS
VALLADOLID,CASTILLA_Y_LEON,BERCERO
VALLADOLID,CASTILLA_Y_LEON,VILLAVERDE_DE_MEDINA
ZARAGOZA,ARAGON,EL_LUGARICO_DE_CERDAN
ZAMORA,CASTILLA_Y_LEON,ANDAVIAS
ZAMORA,CASTILLA_Y_LEON,FUENTESAUCO
ZAMORA,CASTILLA_Y_LEON,PALAZUELO_DE_LAS_CUEVAS
BURGOS,CASTILLA_Y_LEON,CASTRILLO_DE_SOLARANA
LA_CORUNA,GALICIA,PINO
GUADALAJARA,CASTILLA_LA_MANCHA,MUDUEX
ORENSE,GALICIA,A_VEIGA
ALICANTE,VALENCIA,MUSEROS
ALBACETE,CASTILLA_LA_MANCHA,ALMANSA
AVILA,CASTILLA_Y_LEON,ALDEAVIEJA
VIZCAYA,PAIS_VASCO,GETXO
BURGOS,CASTILLA_Y_LEON,ANGULO
LA_CORUNA,GALICIA,NEDA
GIRONA,CATALUNA_,BESALU
HUESCA,ARAGON,ALTORRICON
LERIDA,CATALUNA_,PREIXANA
LEON,CASTILLA_Y_LEON,LA_POLA_DE_GORDON
MADRID,MADRID,GETAFE
NAVARRA,NAVARRA,MURILLO_EL_FRUTO
NAVARRA,NAVARRA,PAMPLONA
NAVARRA,NAVARRA,SUNBILLA
ASTURIAS,ASTURIAS,ARRIONDAS
ASTURIAS,ASTURIAS,BEIFAR
ORENSE,GALICIA,MERENS
ORENSE,GALICIA,PAREDES
PALENCIA,CASTILLA_Y_LEON,CALZADILLA_DE_LA_CUEZA
PALENCIA,CASTILLA_Y_LEON,DUENAS
PALENCIA,CASTILLA_Y_LEON,VILLODRIGO
CANTABRIA,CANTABRIA,CASTRO_URDIALES
CANTABRIA,CANTABRIA,SAN_VICENTE_DE_TORANZO
SALAMANCA,CASTILLA_Y_LEON,SAN_MARTIN_DEL_CASTANAR
ZARAGOZA,ARAGON,GARRAPINILLOS
ZARAGOZA,ARAGON,TARAZONA
LA_CORUNA,GALICIA,ORDES
CACERES,EXTREMADURA,ALCOLLARIN
NAVARRA,NAVARRA,CARCAR
ASTURIAS,ASTURIAS,LIERES
ALICANTE,VALENCIA,SALINAS
BARCELONA,CATALUNA_,CALDES_DESTRAC
BARCELONA,CATALUNA_,CASTELLBELL_I_EL_VILAR
BARCELONA,CATALUNA_,SANT_BOI_DE_LLOBREGAT
BADAJOZ,EXTREMADURA,GRANJA_DE_TORREHERMOSA
LA_CORUNA,GALICIA,ARES
LA_CORUNA,GALICIA,TOURO
CUENCA,CASTILLA_LA_MANCHA,VILLALPARDO
GIRONA,CATALUNA_,TORROELLA_DE_FLUVIA
GUADALAJARA,CASTILLA_LA_MANCHA,VALVERDE_DE_LOS_ARROYOS
HUESCA,ARAGON,GRAUS
JAEN,ANDALUCIA,LA_GUARDIA_DE_JAEN
LERIDA,CATALUNA_,FONDARELLA
LEON,CASTILLA_Y_LEON,LA_ROBLA
LEON,CASTILLA_Y_LEON,SAN_JUSTO_DE_LA_VEGA
LA_RIOJA,LA_RIOJA,NAVAJUN
MURCIA,MURCIA,BULLAS
MURCIA,MURCIA,LOS_URRUTIAS
ORENSE,GALICIA,TABOADELA
ISLAS_BALEARES,ISLAS_BALEARES,BUGER
PONTEVEDRA,GALICIA,NANTES
CANTABRIA,CANTABRIA,VARGAS
SALAMANCA,CASTILLA_Y_LEON,SEPULCRO_HILARIO
SEVILLA,ANDALUCIA,CORCOYA
SEGOVIA,CASTILLA_Y_LEON,VALSAIN
TARRAGONA,CATALUNA_,LA_SECUITA
VALENCIA,VALENCIA,NAQUERA
VALLADOLID,CASTILLA_Y_LEON,VILLAGOMEZ_LA_NUEVA
BADAJOZ,EXTREMADURA,TRUJILLANOS
LA_CORUNA,GALICIA,MEIXIGO
GUADALAJARA,CASTILLA_LA_MANCHA,ALOVERA
HUESCA,ARAGON,OROS_ALTO
LEON,CASTILLA_Y_LEON,VALDERAS
ALBACETE,CASTILLA_LA_MANCHA,POZUELO
LA_CORUNA,GALICIA,ANTES
CORDOBA,ANDALUCIA,PEDROCHE
CUENCA,CASTILLA_LA_MANCHA,ALCOHUJATE
CUENCA,CASTILLA_LA_MANCHA,BARAJAS_DE_MELO
GIRONA,CATALUNA_,BRUCS
GIRONA,CATALUNA_,SANT_PERE_PESCADOR
GUADALAJARA,CASTILLA_LA_MANCHA,TARACENA
HUESCA,ARAGON,ANGUES
MADRID,MADRID,ORUSCO
MURCIA,MURCIA,CAMPOSOL
NAVARRA,NAVARRA,ALMANDOZ
ASTURIAS,ASTURIAS,PRADO
ASTURIAS,ASTURIAS,VIBANO
ORENSE,GALICIA,A_ABELEDA
SEVILLA,ANDALUCIA,BENACAZON
TARRAGONA,CATALUNA_,ALCOVER
TERUEL,ARAGON,JORCAS
TOLEDO,CASTILLA_LA_MANCHA,ESQUIVIAS
TOLEDO,CASTILLA_LA_MANCHA,TALAVERA_DE_LA_REINA
VALLADOLID,CASTILLA_Y_LEON,VILLAVICENCIO_DE_LOS_CABALLEROS
ZARAGOZA,ARAGON,TALAMANTES
GIRONA,CATALUNA_,CASTELL_PLATJA_DARO
LEON,CASTILLA_Y_LEON,FRESNELLINO_DEL_MONTE
LA_RIOJA,LA_RIOJA,VILLAMEDIANA_DE_IREGUA
MALAGA,ANDALUCIA,BENAGALBON
ALMERIA,ANDALUCIA,ALICUN
VIZCAYA,PAIS_VASCO,AXPE
VIZCAYA,PAIS_VASCO,PORTUONDO_BASARAN
BURGOS,CASTILLA_Y_LEON,NEILA
LAS_PALMAS,CANARIAS,SANTA_BRIGIDA
GRANADA,ANDALUCIA,MELICENA
HUESCA,ARAGON,JUSEU
JAEN,ANDALUCIA,BENATAE
LERIDA,CATALUNA_,ARTESA_DE_SEGRE
MADRID,MADRID,SANTORCAZ
NAVARRA,NAVARRA,MELIDA
ASTURIAS,ASTURIAS,MUROS_DE_NALON
ORENSE,GALICIA,CELEIRON
ISLAS_BALEARES,ISLAS_BALEARES,CONSELL
SANTA_CRUZ_DE_TENERIFE,CANARIAS,TAZACORTE
VALENCIA,VALENCIA,TERRATEIG
LAS_PALMAS,CANARIAS,TEROR
LEON,CASTILLA_Y_LEON,POBLADURA_DE_LAS_REGUERAS
MADRID,MADRID,LA_NAVATA
ALMERIA,ANDALUCIA,ULEILA_DEL_CAMPO
CADIZ,ANDALUCIA,EL_GASTOR
GUADALAJARA,CASTILLA_LA_MANCHA,URBANIZACION_CARAQUIZ
JAEN,ANDALUCIA,TORREPEROGIL
JAEN,ANDALUCIA,VILLANUEVA_DEL_ARZOBISPO
LA_RIOJA,LA_RIOJA,EL_VILLAR_DE_ARNEDO
MALAGA,ANDALUCIA,SIERRA
MURCIA,MURCIA,TORRE_DEL_RICO
NAVARRA,NAVARRA,ARTAZA
ASTURIAS,ASTURIAS,SAN_TIRSO
PALENCIA,CASTILLA_Y_LEON,FUENTE_ANDRINO
PONTEVEDRA,GALICIA,CERPONZONS
CANTABRIA,CANTABRIA,PORTILLO
SEGOVIA,CASTILLA_Y_LEON,SEPULVEDA
SEGOVIA,CASTILLA_Y_LEON,VILLACASTIN
GUIPUZCOA,PAIS_VASCO,ARAMA
TARRAGONA,CATALUNA_,MASPUJOLS
TOLEDO,CASTILLA_LA_MANCHA,YUNCLER
VALENCIA,VALENCIA,CAMPAMENTO_MILITAR_DE_BETERA
VALLADOLID,CASTILLA_Y_LEON,CASTROPONCE_DE_VALDERADUEY
ZARAGOZA,ARAGON,BELCHITE
ALICANTE,VALENCIA,HONDON
ALBACETE,CASTILLA_LA_MANCHA,FUENSANTA
BARCELONA,CATALUNA_,LA_TORRE_DE_CLARAMUNT
BADAJOZ,EXTREMADURA,ALCONCHEL
GIRONA,CATALUNA_,ESPINAVELL
HUESCA,ARAGON,BANASTON
HUESCA,ARAGON,CASTEJON_DEL_PUENTE
JAEN,ANDALUCIA,LUPION
LEON,CASTILLA_Y_LEON,SALAMON
MADRID,MADRID,CIEMPOZUELOS
NAVARRA,NAVARRA,AYEGUI
ASTURIAS,ASTURIAS,SOTO_DE_REY
PALENCIA,CASTILLA_Y_LEON,ACERA_DE_LA_VEGA
PONTEVEDRA,GALICIA,BAIONA
CANTABRIA,CANTABRIA,IZARA
CANTABRIA,CANTABRIA,MONTE
SALAMANCA,CASTILLA_Y_LEON,ESPINO_DE_LA_ORBADA
GUIPUZCOA,PAIS_VASCO,MAZMELA
TARRAGONA,CATALUNA_,AMPOSTA
TERUEL,ARAGON,ALCANIZ
SANTA_CRUZ_DE_TENERIFE,CANARIAS,LAS_MERCEDES
ZARAGOZA,ARAGON,ALARBA
BURGOS,CASTILLA_Y_LEON,IBEAS_DE_JUARROS
GUADALAJARA,CASTILLA_LA_MANCHA,CIRUELAS
LA_RIOJA,LA_RIOJA,LEIVA
LUGO,GALICIA,BASCUAS
ASTURIAS,ASTURIAS,NARCIANDI
ALICANTE,VALENCIA,ALBORAYA
ALMERIA,ANDALUCIA,EL_CHUCHE
LA_CORUNA,GALICIA,VEIGUE
CASTELLON,VALENCIA,CASTILLO_DE_VILLAMALEFA
LAS_PALMAS,CANARIAS,MONTANA_BLANCA
LAS_PALMAS,CANARIAS,TAHICHE
GRANADA,ANDALUCIA,MONTILLANA
HUESCA,ARAGON,EL_TEMPLE
LEON,CASTILLA_Y_LEON,CULEBROS
LEON,CASTILLA_Y_LEON,PIORNEDO
LEON,CASTILLA_Y_LEON,VALTUILLE_DE_ABAJO
LA_RIOJA,LA_RIOJA,LARDERO
LA_RIOJA,LA_RIOJA,TORREMONTALBO
MALAGA,ANDALUCIA,ATALAYA_ISDABE
MALAGA,ANDALUCIA,OJEN
MURCIA,MURCIA,CANADA_HERMOSA
ASTURIAS,ASTURIAS,CADAVEDO
ORENSE,GALICIA,PARADELA
CANTABRIA,CANTABRIA,SETIEN
CANTABRIA,CANTABRIA,TRECENO
SALAMANCA,CASTILLA_Y_LEON,VILLAFLORES
SEVILLA,ANDALUCIA,ALCALA_DE_GUADAIRA
GUIPUZCOA,PAIS_VASCO,BERGARA
TARRAGONA,CATALUNA_,CASTELLVELL_DEL_CAMP
VALLADOLID,CASTILLA_Y_LEON,AGUILAREJO
ZARAGOZA,ARAGON,FABARA
LA_CORUNA,GALICIA,VILA
LEON,CASTILLA_Y_LEON,SANTA_MARIA_DEL_PARAMO
LUGO,GALICIA,VALLE
ALBACETE,CASTILLA_LA_MANCHA,FUENTE_ALAMO
ALMERIA,ANDALUCIA,CAMPAMENTO
ALMERIA,ANDALUCIA,MONDUJAR
ALMERIA,ANDALUCIA,SERON
ALMERIA,ANDALUCIA,VIATOR
BARCELONA,CATALUNA_,VALLIRANA
LA_CORUNA,GALICIA,LAGUNA
CUENCA,CASTILLA_LA_MANCHA,ALMENDROS
CUENCA,CASTILLA_LA_MANCHA,EL_PEDERNOSO
CUENCA,CASTILLA_LA_MANCHA,VILLALBA_DEL_REY
GUADALAJARA,CASTILLA_LA_MANCHA,SEMILLAS
LEON,CASTILLA_Y_LEON,VINALES
LUGO,GALICIA,CASTRO_DE_REI
LUGO,GALICIA,LOURENZA
TERUEL,ARAGON,VILLAFRANCA_DEL_CAMPO
SANTA_CRUZ_DE_TENERIFE,CANARIAS,CALETA_DE_INTERIAN
TOLEDO,CASTILLA_LA_MANCHA,SEVILLEJA_DE_LA_JARA
ALAVA,PAIS_VASCO,ABEZIA
ZARAGOZA,ARAGON,BARDALLUR
ZAMORA,CASTILLA_Y_LEON,SAN_BLAS
CORDOBA,ANDALUCIA,CHICA_CARLOTA
HUESCA,ARAGON,LA_PUEBLA_DE_RODA
LERIDA,CATALUNA_,BELLVIS
ALICANTE,VALENCIA,ALBATERA
AVILA,CASTILLA_Y_LEON,NAVARREVISCA
BARCELONA,CATALUNA_,ALPENS
LA_CORUNA,GALICIA,CINES
LA_CORUNA,GALICIA,VILAR
CUENCA,CASTILLA_LA_MANCHA,ALCAHOZO
LERIDA,CATALUNA_,AGRAMUNT
LEON,CASTILLA_Y_LEON,BENAVIDES_DE_ORBIGO
LUGO,GALICIA,COENCE
MADRID,MADRID,GALAPAGAR
ASTURIAS,ASTURIAS,CASTIELLO_DE_PARRES
ASTURIAS,ASTURIAS,NAVECES
ORENSE,GALICIA,ESGOS
SALAMANCA,CASTILLA_Y_LEON,SORIHUELA
SEVILLA,ANDALUCIA,COCA_DE_LA_PINERA
SEGOVIA,CASTILLA_Y_LEON,REBOLLO
TERUEL,ARAGON,PUERTOMINGALVO
VALLADOLID,CASTILLA_Y_LEON,MATAPOZUELOS
GRANADA,ANDALUCIA,PORTUGOS
LERIDA,CATALUNA_,ARDEVOL_DE_PINOS
LUGO,GALICIA,ARCOS
LUGO,GALICIA,MOMAN
MALAGA,ANDALUCIA,CASARES
ALICANTE,VALENCIA,LA_MARINA
BARCELONA,CATALUNA_,CASSERRES
BARCELONA,CATALUNA_,NAVARCLES
BARCELONA,CATALUNA_,SANT_SEBASTIA_DELS_GORGS
BARCELONA,CATALUNA_,VACARISSES
CACERES,EXTREMADURA,PORTAJE
GIRONA,CATALUNA_,SARRIA_DE_TER
HUESCA,ARAGON,ALCALA_DE_GURREA
ASTURIAS,ASTURIAS,SOUTELO
CANTABRIA,CANTABRIA,RUISENADA
TERUEL,ARAGON,ALCALA_DE_LA_SELVA
TERUEL,ARAGON,RILLO
SANTA_CRUZ_DE_TENERIFE,CANARIAS,BUZANADA
ALAVA,PAIS_VASCO,AIARA
ZAMORA,CASTILLA_Y_LEON,PORTO
GIRONA,CATALUNA_,VILA_SACRA
ALICANTE,VALENCIA,ESTACION
ALICANTE,VALENCIA,MOLINS
ALMERIA,ANDALUCIA,OHANES
BURGOS,CASTILLA_Y_LEON,PRADOLUENGO
CACERES,EXTREMADURA,MADRIGALEJO
CIUDAD_REAL,CASTILLA_LA_MANCHA,FUENLLANA
GIRONA,CATALUNA_,BLANES
GRANADA,ANDALUCIA,ALMUNECAR
GRANADA,ANDALUCIA,CASTARAS
GRANADA,ANDALUCIA,LENTEGI
LEON,CASTILLA_Y_LEON,CEMBRANOS
LUGO,GALICIA,CHORENTE
MADRID,MADRID,ARROYOMOLINOS
MADRID,MADRID,CADALSO_DE_LOS_VIDRIOS
MADRID,MADRID,EL_VELLON
MADRID,MADRID,TORREJON_DE_LA_CALZADA
ASTURIAS,ASTURIAS,LOS_CAMPOS
PALENCIA,CASTILLA_Y_LEON,GUARDO
CANTABRIA,CANTABRIA,MIRONES
SANTA_CRUZ_DE_TENERIFE,CANARIAS,SAN_JUAN_PERALES
TOLEDO,CASTILLA_LA_MANCHA,ALMENDRAL_DE_LA_CANADA
ZAMORA,CASTILLA_Y_LEON,ARGUJILLO
LAS_PALMAS,CANARIAS,LA_ROSA
NAVARRA,NAVARRA,AOIZ
ALBACETE,CASTILLA_LA_MANCHA,LA_RODA
BARCELONA,CATALUNA_,ORISTA
BARCELONA,CATALUNA_,SANTA_COLOMA_DE_GRAMENET
VIZCAYA,PAIS_VASCO,RIGOITIA
BURGOS,CASTILLA_Y_LEON,MEDINA_DE_POMAR
CADIZ,ANDALUCIA,ALGODONALES
CACERES,EXTREMADURA,PLASENZUELA
CACERES,EXTREMADURA,VALDESALOR
CORDOBA,ANDALUCIA,ALDEA_QUINTANA
GUADALAJARA,CASTILLA_LA_MANCHA,ALARILLA
GUADALAJARA,CASTILLA_LA_MANCHA,TURMIEL
HUESCA,ARAGON,JUNZANO
JAEN,ANDALUCIA,ESTACION_LINARES_BAEZA
LERIDA,CATALUNA_,GERRI_DE_LA_SAL
ASTURIAS,ASTURIAS,ALLANDE
ORENSE,GALICIA,QUINTELA_DE_LEIRADO
CANTABRIA,CANTABRIA,SAN_MIGUEL_DE_ARAS
SALAMANCA,CASTILLA_Y_LEON,VILLORIA
SEVILLA,ANDALUCIA,VILLAMANRIQUE_DE_LA_CONDESA
SEGOVIA,CASTILLA_Y_LEON,BARBOLLA
SEGOVIA,CASTILLA_Y_LEON,OLOMBRADA
SORIA,CASTILLA_Y_LEON,SAN_PEDRO_MANRIQUE
TARRAGONA,CATALUNA_,MIRAVET
TERUEL,ARAGON,VILLASPESA
SANTA_CRUZ_DE_TENERIFE,CANARIAS,BARROS
VALENCIA,VALENCIA,AIELO_DE_MALFERIT
VALENCIA,VALENCIA,MASSALFASSAR
VALENCIA,VALENCIA,PUCOL
VALLADOLID,CASTILLA_Y_LEON,POZALDEZ
VALLADOLID,CASTILLA_Y_LEON,VILLALAR_DE_LOS_COMUNEROS
ZARAGOZA,ARAGON,LUCENI
ZAMORA,CASTILLA_Y_LEON,SAN_CRISTOBAL_DE_ALISTE
GUADALAJARA,CASTILLA_LA_MANCHA,CAMPISABALOS
HUELVA,ANDALUCIA,BONARES
ALICANTE,VALENCIA,ALMORADI
ALMERIA,ANDALUCIA,SAN_ISIDRO_DE_NIJAR
AVILA,CASTILLA_Y_LEON,SAN_MARTIN_DEL_PIMPOLLAR
BARCELONA,CATALUNA_,TERRASSA
BURGOS,CASTILLA_Y_LEON,HUMIENTA
CADIZ,ANDALUCIA,MESAS_DE_ASTA
CORDOBA,ANDALUCIA,LAS_PIEDRAS
CASTELLON,VALENCIA,ALMENARA
JAEN,ANDALUCIA,CASTILLO_DE_LOCUBIN
LUGO,GALICIA,GUILLEN
MADRID,MADRID,LOS_BERROCALES_DE_JARAMA
MADRID,MADRID,OLMEDA_DE_LAS_FUENTES
MADRID,MADRID,TORREJON_DE_VELASCO
NAVARRA,NAVARRA,IZURZU
ASTURIAS,ASTURIAS,ABARRIO
ASTURIAS,ASTURIAS,LINERES
ASTURIAS,ASTURIAS,PERLUNES
ASTURIAS,ASTURIAS,RANON
CANTABRIA,CANTABRIA,RUMOROSO
SEVILLA,ANDALUCIA,CERRO_PEREA
SORIA,CASTILLA_Y_LEON,LA_RASA
TERUEL,ARAGON,GEA_DE_ALBARRACIN
TOLEDO,CASTILLA_LA_MANCHA,ALMONACID_DE_TOLEDO
VALENCIA,VALENCIA,FUENTERROBLES
VALENCIA,VALENCIA,NAVALON_DE_ABAJO
VALENCIA,VALENCIA,VILLALONGA
GIRONA,CATALUNA_,VILAFANT
MALAGA,ANDALUCIA,BENALMADENA_COSTA
ALICANTE,VALENCIA,BENIMARFULL
BARCELONA,CATALUNA_,ARGENTONA
BARCELONA,CATALUNA_,CAPELLADES
BARCELONA,CATALUNA_,CUBELLES
BARCELONA,CATALUNA_,FONOLLOSA
BARCELONA,CATALUNA_,MOLLET_DEL_VALLES
LA_CORUNA,GALICIA,TRAZO
GIRONA,CATALUNA_,JAFRE
HUESCA,ARAGON,AZANUY
HUESCA,ARAGON,LASCUARRE
LA_RIOJA,LA_RIOJA,BANOS_DE_RIOJA
MADRID,MADRID,HUMANES_DE_MADRID
ORENSE,GALICIA,CEBREIROS
SEGOVIA,CASTILLA_Y_LEON,CANICOSA
SEGOVIA,CASTILLA_Y_LEON,TUREGANO
TERUEL,ARAGON,BELLO
TOLEDO,CASTILLA_LA_MANCHA,VILLACANAS
VALLADOLID,CASTILLA_Y_LEON,POBLADURA_DE_SOTIEDRA
ALAVA,PAIS_VASCO,LUIAONDO
ZAMORA,CASTILLA_Y_LEON,PERILLA_DE_CASTRO
CASTELLON,VALENCIA,SAN_RAFAEL_DEL_RIO
LEON,CASTILLA_Y_LEON,RIOSECO_DE_TAPIA
ALMERIA,ANDALUCIA,BEDAR
AVILA,CASTILLA_Y_LEON,CABEZAS_DE_ALAMBRE
BARCELONA,CATALUNA_,CABRERA_DE_MAR
LA_CORUNA,GALICIA,GALLARDO
LA_CORUNA,GALICIA,PEDROUZO
CADIZ,ANDALUCIA,GIBALBIN
CACERES,EXTREMADURA,CASATEJADA
CASTELLON,VALENCIA,FIGUEROLES
GUADALAJARA,CASTILLA_LA_MANCHA,MOTOS
HUELVA,ANDALUCIA,VILLALBA_DEL_ALCOR
JAEN,ANDALUCIA,GARCIEZ
LERIDA,CATALUNA_,CLARET
LEON,CASTILLA_Y_LEON,MATUECA_DE_TORIO
MALAGA,ANDALUCIA,COIN
MALAGA,ANDALUCIA,OLIAS
ASTURIAS,ASTURIAS,NAVIA
PONTEVEDRA,GALICIA,BALEA
PONTEVEDRA,GALICIA,BATALLANS
PONTEVEDRA,GALICIA,DENA
CANTABRIA,CANTABRIA,HERMOSA
SALAMANCA,CASTILLA_Y_LEON,ARAPILES
GUIPUZCOA,PAIS_VASCO,BERROBI
TARRAGONA,CATALUNA_,ALCANAR
TARRAGONA,CATALUNA_,SANT_CARLES_DE_LA_RAPITA
TARRAGONA,CATALUNA_,ULLDEMOLINS
ALAVA,PAIS_VASCO,BANOS_DE_EBRO
LEON,CASTILLA_Y_LEON,SOTELO
ALICANTE,VALENCIA,ABDET
ALICANTE,VALENCIA,CREVILLENT
ALICANTE,VALENCIA,GUARDAMAR_DEL_SEGURA
CUENCA,CASTILLA_LA_MANCHA,TORRALBA
LAS_PALMAS,CANARIAS,MARZAGAN
LEON,CASTILLA_Y_LEON,RELIEGOS
LUGO,GALICIA,CABREIROS
MALAGA,ANDALUCIA,BOBADILLA
ORENSE,GALICIA,OIMBRA
ORENSE,GALICIA,XUNQUEIRA_DE_AMBIA
ISLAS_BALEARES,ISLAS_BALEARES,BINIALI
ISLAS_BALEARES,ISLAS_BALEARES,CAP_DE_BARBARIA
ISLAS_BALEARES,ISLAS_BALEARES,SANT_FRANCESC_DE_FORMENTERA
PONTEVEDRA,GALICIA,TRASMANO
CANTABRIA,CANTABRIA,PONTEJOS
TARRAGONA,CATALUNA_,LA_PLANA
TARRAGONA,CATALUNA_,LA_PLANETA
ZAMORA,CASTILLA_Y_LEON,GALENDE
ZAMORA,CASTILLA_Y_LEON,SAN_PEDRO_DE_CEQUE
GRANADA,ANDALUCIA,ZAGRA
BURGOS,CASTILLA_Y_LEON,CADAGUA
LA_CORUNA,GALICIA,AVION
LAS_PALMAS,CANARIAS,CORRALEJO
GIRONA,CATALUNA_,DARNIUS
JAEN,ANDALUCIA,CASTELLAR_DE_SANTISTEBAN
JAEN,ANDALUCIA,HUELMA
LEON,CASTILLA_Y_LEON,LILLO_DEL_BIERZO
LA_RIOJA,LA_RIOJA,OCHANDURI
MELILLA,\N,MELILLA
NAVARRA,NAVARRA,YESA
ASTURIAS,ASTURIAS,PONTE
PONTEVEDRA,GALICIA,CHENLO
CANTABRIA,CANTABRIA,CARASA
CANTABRIA,CANTABRIA,LOS_LLAOS
CANTABRIA,CANTABRIA,SUANCES
