adju_geo_region,adju_geo_city,adju_geo_region_name,geo_dma_bespoke
PE,AGUAS_BELAS,PERNAMBUCO,UNCLASSIFIED
PI,CORONEL_JOSE_DIAS,PIAUI,UNCLASSIFIED
PR,CALIFORNIA,PARANA,UNCLASSIFIED
PR,CATANDUVAS,PARANA,UNCLASSIFIED
PR,CONSELHEIRO_MAIRINCK,PARANA,UNCLASSIFIED
PR,CORNELIO_PROCOPIO,PARANA,UNCLASSIFIED
PR,NOVA_PRATA_DO_IGUACU,PARANA,UNCLASSIFIED
PR,SANTO_ANTONIO_DO_PARAISO,PARANA,UNCLASSIFIED
PR,TEIXEIRA_SOARES,PARANA,UNCLASSIFIED
PR,TOLEDO,PARANA,UNCLASSIFIED
PR,TUPASSI,PARANA,UNCLASSIFIED
RJ,SAO_JOSE_DE_UBA,RIO_DE_JANEIRO,UNCLASSIFIED
RN,TRIUNFO_POTIGUAR,RIO_GRANDE_DO_NORTE,UNCLASSIFIED
RN,VARZEA,RIO_GRANDE_DO_NORTE,NATAL
RS,FERREIRA,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,IBIRAPUITA,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,NOVA_ESPERANCA_DO_SUL,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,QUINTA,RIO_GRANDE_DO_SUL,UNCLASSIFIED
SC,BOMBINHAS,SANTA_CATARINA,UNCLASSIFIED
SC,TURVO,SANTA_CATARINA,UNCLASSIFIED
SC,VILA_NOVA,SANTA_CATARINA,UNCLASSIFIED
SE,NOSSA_SENHORA_DA_GLORIA,SERGIPE,ARACAJU
SE,PIRAMBU,SERGIPE,ARACAJU
SP,BONFIM_PAULISTA,SAO_PAULO,UNCLASSIFIED
SP,ITU,SAO_PAULO,UNCLASSIFIED
SP,JOAO_RAMALHO,SAO_PAULO,UNCLASSIFIED
SP,MONTE_ALTO,SAO_PAULO,UNCLASSIFIED
SP,MONTE_MOR,SAO_PAULO,CAMPINAS
SP,PIRACICABA,SAO_PAULO,CAMPINAS
SP,PIRAJUI,SAO_PAULO,UNCLASSIFIED
SP,TARUMA,SAO_PAULO,UNCLASSIFIED
TO,LAVANDEIRA,TOCANTINS,UNCLASSIFIED
BA,APUAREMA,BAHIA,SALVADOR
BA,JACOBINA,BAHIA,UNCLASSIFIED
BA,SOBRADINHO,BAHIA,UNCLASSIFIED
CE,CURUPIRA,CEARA,UNCLASSIFIED
CE,FRECHEIRINHA,CEARA,FORTALEZA
CE,PACOTI,CEARA,FORTALEZA
CE,PARAIPABA,CEARA,FORTALEZA
ES,PIACU,ESPIRITO_SANTO,UNCLASSIFIED
ES,SAO_FRANCISCO,ESPIRITO_SANTO,UNCLASSIFIED
GO,ARENOPOLIS,GOIAS,GOIANIA
GO,DIVINOPOLIS_DE_GOIAS,GOIAS,UNCLASSIFIED
GO,ITAGUARI,GOIAS,GOIANIA
GO,VIANOPOLIS,GOIAS,UNCLASSIFIED
MA,ALDEIAS_ALTAS,MARANHAO,UNCLASSIFIED
MA,CAJAPIO,MARANHAO,SAO_LUIS
MA,CAPINZAL_DO_NORTE,MARANHAO,UNCLASSIFIED
MG,BARRA_DO_ARIRANHA,MINAS_GERAIS,UNCLASSIFIED
MG,CARRANCAS,MINAS_GERAIS,UNCLASSIFIED
MG,CATUJI,MINAS_GERAIS,UNCLASSIFIED
MG,FARIA_LEMOS,MINAS_GERAIS,UNCLASSIFIED
MG,ITAPEVA,MINAS_GERAIS,UNCLASSIFIED
MG,MIRADOURO,MINAS_GERAIS,UNCLASSIFIED
MG,PIEDADE_DE_PONTE_NOVA,MINAS_GERAIS,BELO_HORIZONTE
MG,RIO_NOVO,MINAS_GERAIS,UNCLASSIFIED
MG,SAO_JOAO_DA_MATA,MINAS_GERAIS,UNCLASSIFIED
MG,SIMONESIA,MINAS_GERAIS,UNCLASSIFIED
MS,JUTI,MATO_GROSSO_DO_SUL,UNCLASSIFIED
MS,VILA_UNIAO,MATO_GROSSO_DO_SUL,UNCLASSIFIED
MT,APIACAS,MATO_GROSSO,UNCLASSIFIED
MT,DENISE,MATO_GROSSO,CUIABA
PA,JURUTI,PARA,UNCLASSIFIED
PA,SANTA_LUZIA_DO_PARA,PARA,BELEM
PB,DUAS_ESTRADAS,PARAIBA,JOAO_PESSOA
PB,POCO_DE_JOSE_DE_MOURA,PARAIBA,UNCLASSIFIED
PE,ARCOVERDE,PERNAMBUCO,UNCLASSIFIED
PE,BREJO_DA_MADRE_DE_DEUS,PERNAMBUCO,UNCLASSIFIED
PE,CONDADO,PERNAMBUCO,RECIFE
PE,CUSTODIA,PERNAMBUCO,UNCLASSIFIED
PE,MIRANDIBA,PERNAMBUCO,UNCLASSIFIED
PE,OROBO,PERNAMBUCO,RECIFE
PE,SAO_LOURENCO_DA_MATA,PERNAMBUCO,RECIFE
PE,TAQUARITINGA_DO_NORTE,PERNAMBUCO,UNCLASSIFIED
PE,TIMORANTE,PERNAMBUCO,UNCLASSIFIED
PI,BETANIA_DO_PIAUI,PIAUI,UNCLASSIFIED
PI,PIO_IX,PIAUI,UNCLASSIFIED
PI,REDENCAO_DO_GURGUEIA,PIAUI,TERESINA
PI,SANTANA_DO_PIAUI,PIAUI,UNCLASSIFIED
PR,BRAGANEY,PARANA,UNCLASSIFIED
PR,MIRASELVA,PARANA,UNCLASSIFIED
PR,PLANALTO,PARANA,UNCLASSIFIED
RO,CHUPINGUAIA,RONDONIA,UNCLASSIFIED
RS,ALECRIM,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,AMETISTA_DO_SUL,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,BOA_VISTA_DO_SUL,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,FARINHAS,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,HUMAITA,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,MOSTARDAS,RIO_GRANDE_DO_SUL,PORTO_ALEGRE
RS,SANTA_VITORIA_DO_PALMAR,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,SEVERIANO_DE_ALMEIDA,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,TAPERA,RIO_GRANDE_DO_SUL,UNCLASSIFIED
SC,BELMONTE,SANTA_CATARINA,UNCLASSIFIED
SC,IBIAM,SANTA_CATARINA,UNCLASSIFIED
SC,MORRO_GRANDE,SANTA_CATARINA,UNCLASSIFIED
SC,NOVA_VENEZA,SANTA_CATARINA,UNCLASSIFIED
SC,SAO_MIGUEL_DO_OESTE,SANTA_CATARINA,UNCLASSIFIED
SC,TIMBO,SANTA_CATARINA,UNCLASSIFIED
SE,DIVINA_PASTORA,SERGIPE,ARACAJU
SP,CACONDE,SAO_PAULO,UNCLASSIFIED
SP,CAIEIRAS,SAO_PAULO,SAO_PAULO
SP,GUATAPARA,SAO_PAULO,UNCLASSIFIED
SP,ITAPIRA,SAO_PAULO,CAMPINAS
SP,MACAUBAL,SAO_PAULO,UNCLASSIFIED
SP,MORRO_AGUDO,SAO_PAULO,UNCLASSIFIED
SP,PARDINHO,SAO_PAULO,UNCLASSIFIED
SP,REDENCAO_DA_SERRA,SAO_PAULO,UNCLASSIFIED
SP,REGINOPOLIS,SAO_PAULO,UNCLASSIFIED
SP,URUPES,SAO_PAULO,UNCLASSIFIED
AL,TRAIPU,ALAGOAS,MACEIO
BA,CANAVIEIRAS,BAHIA,UNCLASSIFIED
BA,CASTRO_ALVES,BAHIA,UNCLASSIFIED
BA,CUMURUXATIBA,BAHIA,UNCLASSIFIED
BA,JEREMOABO,BAHIA,SALVADOR
BA,MEDEIROS_NETO,BAHIA,UNCLASSIFIED
BA,MORRO_DE_SAO_PAULO,BAHIA,UNCLASSIFIED
BA,NOVA_ITARANA,BAHIA,UNCLASSIFIED
BA,UBATA,BAHIA,UNCLASSIFIED
CE,ALTANEIRA,CEARA,UNCLASSIFIED
CE,ANTONINA_DO_NORTE,CEARA,UNCLASSIFIED
CE,CARNAUBAL,CEARA,FORTALEZA
CE,MINEIROLANDIA,CEARA,UNCLASSIFIED
ES,CASTELO,ESPIRITO_SANTO,UNCLASSIFIED
ES,VILA_VALERIO,ESPIRITO_SANTO,UNCLASSIFIED
GO,DOVERLANDIA,GOIAS,UNCLASSIFIED
GO,PLANALTINA,GOIAS,UNCLASSIFIED
GO,SAO_LUIZ_DO_NORTE,GOIAS,UNCLASSIFIED
GO,SIMOLANDIA,GOIAS,UNCLASSIFIED
GO,TURVANIA,GOIAS,GOIANIA
MA,ARARI,MARANHAO,UNCLASSIFIED
MA,GOVERNADOR_EDSON_LOBAO,MARANHAO,UNCLASSIFIED
MA,NOVA_COLINAS,MARANHAO,UNCLASSIFIED
MA,PEDREIRAS,MARANHAO,UNCLASSIFIED
MA,RIBAMAR_FIQUENE,MARANHAO,UNCLASSIFIED
MG,CABECEIRA_GRANDE,MINAS_GERAIS,UNCLASSIFIED
MG,CAMARGOS,MINAS_GERAIS,UNCLASSIFIED
MG,FERVEDOURO,MINAS_GERAIS,UNCLASSIFIED
MG,GUIMARANIA,MINAS_GERAIS,UNCLASSIFIED
MG,LONTRA,MINAS_GERAIS,UNCLASSIFIED
MG,MERCES_DE_AGUA_LIMPA,MINAS_GERAIS,UNCLASSIFIED
MG,PAIVA,MINAS_GERAIS,UNCLASSIFIED
MG,SAO_FRANCISCO_DE_SALES,MINAS_GERAIS,UNCLASSIFIED
MG,SAO_PEDRO_DO_SUACUI,MINAS_GERAIS,UNCLASSIFIED
MG,TAPUIRAMA,MINAS_GERAIS,UNCLASSIFIED
MG,UBERABA,MINAS_GERAIS,UNCLASSIFIED
MG,VISTA_ALEGRE,MINAS_GERAIS,UNCLASSIFIED
MS,ALBUQUERQUE,MATO_GROSSO_DO_SUL,UNCLASSIFIED
MS,TERENOS,MATO_GROSSO_DO_SUL,CAMPO_GRANDE
MT,BRASNORTE,MATO_GROSSO,CUIABA
MT,DOM_AQUINO,MATO_GROSSO,UNCLASSIFIED
MT,NOBRES,MATO_GROSSO,CUIABA
MT,RIBEIRAOZINHO,MATO_GROSSO,UNCLASSIFIED
PA,AGUA_AZUL_DO_NORTE,PARA,UNCLASSIFIED
PA,ALENQUER,PARA,UNCLASSIFIED
PA,CARIPI,PARA,UNCLASSIFIED
PA,MARAPANIM,PARA,BELEM
PB,ARACAGI,PARAIBA,JOAO_PESSOA
PB,BARRA_DE_SANTA_ROSA,PARAIBA,UNCLASSIFIED
PB,NOVA_FLORESTA,PARAIBA,UNCLASSIFIED
PE,TUPARETAMA,PERNAMBUCO,UNCLASSIFIED
PI,ALEGRETE_DO_PIAUI,PIAUI,UNCLASSIFIED
PI,ELISEU_MARTINS,PIAUI,TERESINA
PR,ATALAIA,PARANA,UNCLASSIFIED
PR,BOM_SUCESSO_DO_SUL,PARANA,UNCLASSIFIED
PR,GUAPOREMA,PARANA,UNCLASSIFIED
PR,IRATI,PARANA,UNCLASSIFIED
PR,ITAPERUCU,PARANA,CURITBA
PR,MATINHOS,PARANA,CURITBA
PR,RIO_AZUL,PARANA,UNCLASSIFIED
PR,SAO_PEDRO,PARANA,UNCLASSIFIED
PR,TAMARANA,PARANA,UNCLASSIFIED
PR,TOMAZINA,PARANA,UNCLASSIFIED
RJ,BARCELOS,RIO_DE_JANEIRO,UNCLASSIFIED
RJ,BOA_SORTE,RIO_DE_JANEIRO,UNCLASSIFIED
RJ,LIDICE,RIO_DE_JANEIRO,UNCLASSIFIED
RJ,MORRO_GRANDE,RIO_DE_JANEIRO,UNCLASSIFIED
RJ,VALENCA,RIO_DE_JANEIRO,UNCLASSIFIED
RN,ANGICOS,RIO_GRANDE_DO_NORTE,UNCLASSIFIED
RN,RIO_DO_FOGO,RIO_GRANDE_DO_NORTE,NATAL
RN,SAO_RAFAEL,RIO_GRANDE_DO_NORTE,UNCLASSIFIED
RS,ALTO_FELIZ,RIO_GRANDE_DO_SUL,PORTO_ALEGRE
RS,CAPAO_BONITO,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,CASEIROS,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,EREBANGO,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,RODEIO_BONITO,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,SALDANHA_MARINHO,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,SANTO_AUGUSTO,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,SAO_JOSE_DO_NORTE,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,TUNAS,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,VALE_DO_SOL,RIO_GRANDE_DO_SUL,UNCLASSIFIED
SC,BOM_JESUS_DO_OESTE,SANTA_CATARINA,UNCLASSIFIED
SC,CAMPO_ALEGRE,SANTA_CATARINA,UNCLASSIFIED
SC,IRINEOPOLIS,SANTA_CATARINA,UNCLASSIFIED
SE,SANTA_ROSA_DE_LIMA,SERGIPE,ARACAJU
SE,SAO_MATEUS_DA_PALESTINA,SERGIPE,UNCLASSIFIED
SP,AGUAS_DE_LINDOIA,SAO_PAULO,CAMPINAS
SP,BENTO_DE_ABREU,SAO_PAULO,UNCLASSIFIED
SP,DIVINOLANDIA,SAO_PAULO,UNCLASSIFIED
SP,FARTURA,SAO_PAULO,UNCLASSIFIED
SP,LUCIANOPOLIS,SAO_PAULO,UNCLASSIFIED
SP,PATROCINIO_PAULISTA,SAO_PAULO,UNCLASSIFIED
AC,PORTO_WALTER,ACRE,RIO_BRANCO
BA,ARATACA,BAHIA,UNCLASSIFIED
BA,CALDEIRAO_GRANDE,BAHIA,UNCLASSIFIED
BA,IBIRATAIA,BAHIA,UNCLASSIFIED
BA,INHATA,BAHIA,UNCLASSIFIED
BA,OUROLANDIA,BAHIA,UNCLASSIFIED
BA,TAPIRAMUTA,BAHIA,SALVADOR
CE,ACARAPE,CEARA,FORTALEZA
CE,ARATUBA,CEARA,FORTALEZA
CE,JAGUARUANA,CEARA,FORTALEZA
CE,LACERDA,CEARA,UNCLASSIFIED
ES,MENINO_JESUS,ESPIRITO_SANTO,UNCLASSIFIED
MA,BACABEIRA,MARANHAO,SAO_LUIS
MG,CRUZILIA,MINAS_GERAIS,UNCLASSIFIED
MG,DESEMBARGADOR_OTONI,MINAS_GERAIS,UNCLASSIFIED
MG,JESUANIA,MINAS_GERAIS,UNCLASSIFIED
MG,LUISBURGO,MINAS_GERAIS,BELO_HORIZONTE
MG,MATUTINA,MINAS_GERAIS,UNCLASSIFIED
MG,PADRE_PARAISO,MINAS_GERAIS,UNCLASSIFIED
MG,POTE,MINAS_GERAIS,UNCLASSIFIED
MG,SANTA_JULIANA,MINAS_GERAIS,UNCLASSIFIED
MG,SAO_JOAQUIM,MINAS_GERAIS,UNCLASSIFIED
MG,SAO_PEDRO_DE_CALDAS,MINAS_GERAIS,UNCLASSIFIED
MG,TABULEIRO,MINAS_GERAIS,UNCLASSIFIED
MG,TOCOS_DO_MOJI,MINAS_GERAIS,UNCLASSIFIED
MG,UBAI,MINAS_GERAIS,UNCLASSIFIED
MT,SANTO_ANTONIO_DO_LEVERGER,MATO_GROSSO,CUIABA
MT,SAO_FELIX_DO_ARAGUAIA,MATO_GROSSO,CUIABA
PB,ALHANDRA,PARAIBA,JOAO_PESSOA
PB,SANTANA_DOS_GARROTES,PARAIBA,UNCLASSIFIED
PB,TEIXEIRA,PARAIBA,UNCLASSIFIED
PB,VARZEA,PARAIBA,UNCLASSIFIED
PE,RANGEL,PERNAMBUCO,UNCLASSIFIED
PE,SANTA_MARIA_DO_CAMBUCA,PERNAMBUCO,UNCLASSIFIED
PI,AMARANTE,PIAUI,UNCLASSIFIED
PI,VARZEA_BRANCA,PIAUI,UNCLASSIFIED
PR,FAXINAL,PARANA,UNCLASSIFIED
PR,GRANDES_RIOS,PARANA,UNCLASSIFIED
PR,OURO_VERDE_DO_OESTE,PARANA,UNCLASSIFIED
RJ,MIRACEMA,RIO_DE_JANEIRO,UNCLASSIFIED
RN,IPUEIRA,RIO_GRANDE_DO_NORTE,UNCLASSIFIED
RN,SANTA_CRUZ,RIO_GRANDE_DO_NORTE,UNCLASSIFIED
RR,RORAINOPOLIS,RORAIMA,BOA_VISTA
RS,CAMPO_NOVO,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,MATO_CASTELHANO,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,SANTO_EXPEDITO_DO_SUL,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,SAO_JOSE,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,SAO_PEDRO_DO_BUTIA,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,SILVEIRA,RIO_GRANDE_DO_SUL,UNCLASSIFIED
SC,CANOAS,SANTA_CATARINA,UNCLASSIFIED
SC,CAXAMBU_DO_SUL,SANTA_CATARINA,UNCLASSIFIED
SC,DOUTOR_PEDRINHO,SANTA_CATARINA,UNCLASSIFIED
SC,RODEIO,SANTA_CATARINA,UNCLASSIFIED
SC,SAUDADES,SANTA_CATARINA,UNCLASSIFIED
SC,URUPEMA,SANTA_CATARINA,UNCLASSIFIED
SE,MONTE_ALEGRE_DE_SERGIPE,SERGIPE,ARACAJU
SE,SAO_DOMINGOS,SERGIPE,ARACAJU
SP,ALVINLANDIA,SAO_PAULO,UNCLASSIFIED
SP,CERQUEIRA_CESAR,SAO_PAULO,UNCLASSIFIED
SP,FRUTAL_DO_CAMPO,SAO_PAULO,UNCLASSIFIED
SP,GUARAPIRANGA,SAO_PAULO,UNCLASSIFIED
SP,JURUPEMA,SAO_PAULO,UNCLASSIFIED
SP,MONTE_AZUL_PAULISTA,SAO_PAULO,UNCLASSIFIED
SP,OUROESTE,SAO_PAULO,UNCLASSIFIED
SP,QUADRA,SAO_PAULO,UNCLASSIFIED
SP,SALTO,SAO_PAULO,UNCLASSIFIED
SP,SANTA_ISABEL,SAO_PAULO,UNCLASSIFIED
SP,SEVERINIA,SAO_PAULO,UNCLASSIFIED
TO,SANTA_MARIA_DO_TOCANTINS,TOCANTINS,UNCLASSIFIED
TO,WANDERLANDIA,TOCANTINS,UNCLASSIFIED
AL,PORTO_CALVO,ALAGOAS,MACEIO
AM,MANACAPURU,AMAZONAS,MANAUS
AM,MARAA,AMAZONAS,MANAUS
AM,NHAMUNDA,AMAZONAS,MANAUS
BA,UIBAI,BAHIA,SALVADOR
CE,ANTONIO_DIOGO,CEARA,UNCLASSIFIED
CE,GENERAL_SAMPAIO,CEARA,FORTALEZA
CE,IBICUITINGA,CEARA,FORTALEZA
CE,MADALENA,CEARA,FORTALEZA
CE,VARJOTA,CEARA,FORTALEZA
GO,CACHOEIRA_DOURADA,GOIAS,UNCLASSIFIED
GO,FORMOSA,GOIAS,UNCLASSIFIED
GO,MATRINCHA,GOIAS,GOIANIA
MA,SANTA_QUITERIA_DO_MARANHAO,MARANHAO,SAO_LUIS
MG,LUMINARIAS,MINAS_GERAIS,UNCLASSIFIED
MG,MILHO_VERDE,MINAS_GERAIS,UNCLASSIFIED
MG,NATERCIA,MINAS_GERAIS,UNCLASSIFIED
MG,OLIVEIRA,MINAS_GERAIS,UNCLASSIFIED
MG,SAO_JOAO_DA_PONTE,MINAS_GERAIS,UNCLASSIFIED
MG,SAO_JOAO_NEPOMUCENO,MINAS_GERAIS,UNCLASSIFIED
MS,PEDRO_GOMES,MATO_GROSSO_DO_SUL,CAMPO_GRANDE
PA,BREJO_GRANDE_DO_ARAGUAIA,PARA,UNCLASSIFIED
PA,MARITUBA,PARA,BELEM
PA,OUREM,PARA,BELEM
PB,DIAMANTE,PARAIBA,UNCLASSIFIED
PB,OURO_VELHO,PARAIBA,UNCLASSIFIED
PB,PIANCO,PARAIBA,UNCLASSIFIED
PB,SAO_JOSE_DE_CAIANA,PARAIBA,UNCLASSIFIED
PB,ZABELE,PARAIBA,UNCLASSIFIED
PE,POCAO,PERNAMBUCO,UNCLASSIFIED
PE,POMBOS,PERNAMBUCO,RECIFE
PI,MARCOLANDIA,PIAUI,UNCLASSIFIED
PI,SEBASTIAO_BARROS,PIAUI,UNCLASSIFIED
PR,ALTO_PARAISO,PARANA,UNCLASSIFIED
PR,ITAIACOCA,PARANA,UNCLASSIFIED
PR,NOVA_SANTA_ROSA,PARANA,UNCLASSIFIED
PR,SANTO_ANTONIO_DO_CAIUA,PARANA,UNCLASSIFIED
RN,CAMPO_REDONDO,RIO_GRANDE_DO_NORTE,UNCLASSIFIED
RN,GUAMARE,RIO_GRANDE_DO_NORTE,UNCLASSIFIED
RN,SAO_PAULO_DO_POTENGI,RIO_GRANDE_DO_NORTE,NATAL
RN,SERRINHA_DOS_PINTOS,RIO_GRANDE_DO_NORTE,UNCLASSIFIED
RS,DOUTOR_MAURICIO_CARDOSO,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,FREDERICO_WESTPHALEN,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,SAO_ROQUE,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,TRINDADE_DO_SUL,RIO_GRANDE_DO_SUL,UNCLASSIFIED
SC,MAFRA,SANTA_CATARINA,UNCLASSIFIED
SC,SAO_JOSE_DO_CERRITO,SANTA_CATARINA,UNCLASSIFIED
SC,TREVISO,SANTA_CATARINA,UNCLASSIFIED
SC,TUPITINGA,SANTA_CATARINA,UNCLASSIFIED
SC,XANXERE,SANTA_CATARINA,UNCLASSIFIED
SE,CEDRO_DE_SAO_JOAO,SERGIPE,ARACAJU
SP,AMERICO_DE_CAMPOS,SAO_PAULO,UNCLASSIFIED
SP,BARAO_DE_ANTONINA,SAO_PAULO,UNCLASSIFIED
SP,DOMELIA,SAO_PAULO,UNCLASSIFIED
SP,ITAIUBA,SAO_PAULO,UNCLASSIFIED
SP,ITAJOBI,SAO_PAULO,UNCLASSIFIED
SP,JUQUIRATIBA,SAO_PAULO,UNCLASSIFIED
SP,PLANALTO,SAO_PAULO,UNCLASSIFIED
SP,PRACINHA,SAO_PAULO,UNCLASSIFIED
SP,RIBEIRAO_PIRES,SAO_PAULO,SAO_PAULO
SP,ROSANA,SAO_PAULO,UNCLASSIFIED
SP,RUBIACEA,SAO_PAULO,UNCLASSIFIED
SP,VARGEM_GRANDE_PAULISTA,SAO_PAULO,SAO_PAULO
TO,DIVINOPOLIS_DO_TOCANTINS,TOCANTINS,PALMAS
BA,IGARA,BAHIA,UNCLASSIFIED
BA,IRAQUARA,BAHIA,SALVADOR
BA,ITAPARICA,BAHIA,SALVADOR
BA,ITAPETINGA,BAHIA,UNCLASSIFIED
BA,PASSAGEM_DOS_TEIXEIRAS,BAHIA,UNCLASSIFIED
BA,RIO_DE_CONTAS,BAHIA,UNCLASSIFIED
BA,SENTO_SE,BAHIA,UNCLASSIFIED
CE,AMANARI,CEARA,UNCLASSIFIED
CE,ASSIS,CEARA,UNCLASSIFIED
CE,CHOROZINHO,CEARA,FORTALEZA
CE,MOCAMBO,CEARA,UNCLASSIFIED
CE,QUIXERAMOBIM,CEARA,FORTALEZA
ES,BARRA_DE_SAO_FRANCISCO,ESPIRITO_SANTO,UNCLASSIFIED
ES,GUACUI,ESPIRITO_SANTO,UNCLASSIFIED
MA,ANAJATUBA,MARANHAO,SAO_LUIS
MA,BALSAS,MARANHAO,UNCLASSIFIED
MA,IGARAPE_GRANDE,MARANHAO,UNCLASSIFIED
MG,CONCEICAO_DE_IPANEMA,MINAS_GERAIS,UNCLASSIFIED
MG,ITINGA,MINAS_GERAIS,UNCLASSIFIED
MG,JEQUITIBA,MINAS_GERAIS,BELO_HORIZONTE
MG,LAPINHA,MINAS_GERAIS,UNCLASSIFIED
MG,LAVRAS,MINAS_GERAIS,UNCLASSIFIED
MG,PAPAGAIOS,MINAS_GERAIS,UNCLASSIFIED
MG,SERRA_DA_SAUDADE,MINAS_GERAIS,BELO_HORIZONTE
MS,MARACAJU,MATO_GROSSO_DO_SUL,UNCLASSIFIED
MS,TACURU,MATO_GROSSO_DO_SUL,UNCLASSIFIED
MT,BARAO_DE_MELGACO,MATO_GROSSO,CUIABA
MT,TESOURO,MATO_GROSSO,UNCLASSIFIED
PA,ALTAMIRA,PARA,UNCLASSIFIED
PA,FARO,PARA,UNCLASSIFIED
PA,NOVA_IPIXUNA,PARA,BELEM
PB,LIVRAMENTO,PARAIBA,UNCLASSIFIED
PE,IGARAPEBA,PERNAMBUCO,UNCLASSIFIED
PE,RIO_FORMOSO,PERNAMBUCO,RECIFE
PI,CABECEIRAS_DO_PIAUI,PIAUI,TERESINA
PI,CALDEIRAO_GRANDE_DO_PIAUI,PIAUI,UNCLASSIFIED
PI,FRANCISCO_SANTOS,PIAUI,UNCLASSIFIED
PI,JULIO_BORGES,PIAUI,UNCLASSIFIED
PI,NAZARE_DO_PIAUI,PIAUI,UNCLASSIFIED
PR,BOA_VENTURA_DE_SAO_ROQUE,PARANA,UNCLASSIFIED
PR,ENGENHEIRO_BELTRAO,PARANA,UNCLASSIFIED
PR,GUARANI,PARANA,UNCLASSIFIED
PR,IBEMA,PARANA,UNCLASSIFIED
PR,SANTA_CECILIA_DO_PAVAO,PARANA,UNCLASSIFIED
PR,SANTA_MONICA,PARANA,UNCLASSIFIED
RN,GALINHOS,RIO_GRANDE_DO_NORTE,UNCLASSIFIED
RO,CAMPO_NOVO_DE_RONDONIA,RONDONIA,UNCLASSIFIED
RO,CORUMBIARA,RONDONIA,UNCLASSIFIED
RS,ARARICA,RIO_GRANDE_DO_SUL,PORTO_ALEGRE
RS,BOM_RETIRO,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,FONTOURA_XAVIER,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,MAQUINE,RIO_GRANDE_DO_SUL,PORTO_ALEGRE
RS,PONTAO,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,QUEVEDOS,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,SAO_LOURENCO_DO_SUL,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,TUPANCIRETA,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,VACARIA,RIO_GRANDE_DO_SUL,UNCLASSIFIED
RS,VALE_VERDE,RIO_GRANDE_DO_SUL,UNCLASSIFIED
SC,BLUMENAU,SANTA_CATARINA,UNCLASSIFIED
SC,IOMERE,SANTA_CATARINA,UNCLASSIFIED
SC,MONTE_CASTELO,SANTA_CATARINA,UNCLASSIFIED
SC,PALHOCA,SANTA_CATARINA,FLORIANOPOLIS
SC,RIO_NEGRINHO,SANTA_CATARINA,UNCLASSIFIED
SP,ARARAQUARA,SAO_PAULO,UNCLASSIFIED
SP,BORBOREMA,SAO_PAULO,UNCLASSIFIED
SP,CARDEAL,SAO_PAULO,UNCLASSIFIED
SP,ITAQUERI_DA_SERRA,SAO_PAULO,UNCLASSIFIED
SP,MARIAPOLIS,SAO_PAULO,UNCLASSIFIED
SP,MOTUCA,SAO_PAULO,UNCLASSIFIED
TO,TAIPAS_DO_TOCANTINS,TOCANTINS,UNCLASSIFIED
AL,BELO_MONTE,ALAGOAS,MACEIO
AL,UNIAO_DOS_PALMARES,ALAGOAS,MACEIO
BA,ACAJUTIBA,BAHIA,SALVADOR
BA,GAMBOA,BAHIA,UNCLASSIFIED
BA,ITAMARAJU,BAHIA,UNCLASSIFIED
BA,JUCURUCU,BAHIA,UNCLASSIFIED
BA,LAFAIETE_COUTINHO,BAHIA,UNCLASSIFIED
BA,MORRO_DO_CHAPEU,BAHIA,SALVADOR
BA,VITORIA_DA_CONQUISTA,BAHIA,UNCLASSIFIED
CE,BURITIZINHO,CEARA,UNCLASSIFIED
CE,CAMPOS,CEARA,UNCLASSIFIED
